id,date,time,order,line,latitude,longitude,speed
48028186,01-31-2019,17:00:37,B32695,795.0,-22.81481,-43.381168,5.0
15766082,02-01-2019,21:27:58,B63014,919.0,-22.831301,-43.343140000000005,16.0
53589908,02-19-2019,09:54:36,D13193,745.0,-22.886999,-43.390129,0.0
16169396,02-21-2019,04:02:08,D86770,2381.0,-23.001801,-43.635639000000005,21.0
23080221,02-23-2019,19:05:42,A29019,473.0,-22.972441,-43.202911,25.0
18672507,02-06-2019,14:34:31,D53750,846.0,-22.921801,-43.52729,44.0
19589524,02-16-2019,11:10:58,D86374,884.0,-22.970289,-43.689819,0.0
28311637,02-13-2019,08:44:55,D13132,737.0,-22.85647,-43.38483,35.0
43819686,02-05-2019,21:27:46,B58099,621.0,-22.84626,-43.286591,0.0
15396307,02-10-2019,19:20:09,D17046,892.0,-22.93716,-43.70002,9.0
27923798,02-02-2019,11:19:01,B10524,680.0,-22.87851,-43.255199,33.0
16644674,03-06-2019,07:53:45,B32532,298.0,-22.88372,-43.25378,40.0
10796135,02-21-2019,10:35:15,C47524,348.0,-22.952061,-43.374279,0.0
4508978,01-28-2019,14:44:01,D17082,833.0,-22.87204,-43.625069,4.0
46241176,02-06-2019,13:06:54,B58017,623.0,-22.84968,-43.27153,0.0
3089247,03-11-2019,06:28:41,B71072,238.0,-22.90053,-43.313934,19.63
16436915,02-12-2019,05:56:38,B32794,298.0,-22.872431,-43.312511,22.0
18571265,02-17-2019,12:15:11,D86178,852.0,-22.934931,-43.578129,19.0
35789827,03-06-2019,15:54:34,C47768,862.0,-22.992149,-43.321178,14.0
7741531,02-07-2019,14:01:30,C42673,607.0,-22.888519,-43.32877,0.0
10960269,02-26-2019,11:42:46,D86065,837.0,-22.91428,-43.550968,33.0
47727541,03-13-2019,09:51:05,A29139,583.0,-22.953421,-43.196831,13.0
21053159,02-13-2019,17:58:28,B28701,2344.0,-22.791201,-43.180759,0.0
37904878,03-17-2019,05:57:44,B51627,917.0,-22.88096,-43.274059,0.0
3244166,02-02-2019,13:32:11,D86796,2334.0,-23.00046,-43.39912,59.0
47617766,02-02-2019,14:58:03,A29185,583.0,-22.95014,-43.17836,52.0
15292223,03-11-2019,11:59:32,D86054,851.0,-22.90321,-43.55653,19.0
24294220,03-19-2019,11:33:02,C42547,667.0,-22.90514,-43.290459000000006,23.0
43098690,02-12-2019,16:46:43,C30320,557.0,-22.977989,-43.333939,0.0
53056325,03-19-2019,07:36:46,D86071,802.0,-22.886181,-43.476528,7.0
49062655,03-13-2019,05:49:18,D17090,839.0,-22.915239,-43.682838,36.0
54642481,02-14-2019,19:23:13,A50157,220.0,-22.905666,-43.192902,1.67
37967754,03-20-2019,11:59:02,B51620,917.0,-22.88163,-43.294601,14.0
51314315,03-18-2019,20:32:19,D13102,790.0,-22.874081,-43.514339,31.0
35249479,02-22-2019,07:58:23,C47826,692.0,-22.89394,-43.299301,30.0
36397616,02-23-2019,11:18:52,B58127,679.0,-22.8444,-43.28672,30.0
27225572,02-19-2019,22:38:52,D86330,864.0,-22.88979,-43.523739,41.0
58473560,01-27-2019,14:40:04,D53567,397.0,-22.81789,-43.308289,46.0
40751511,02-05-2019,18:41:03,B10117,901.0,-22.852846,-43.24741,35.0
40724341,03-14-2019,10:10:04,B10192,915.0,-22.823833,-43.231743,39.0
43941433,02-24-2019,07:43:00,B58039,621.0,-22.84618,-43.28677,0.0
56637289,02-24-2019,17:21:06,B51544,624.0,-22.87924,-43.267342,37.0
3165642,02-18-2019,20:55:20,C12046,2308.0,-22.88368,-43.57423,0.0
6339592,01-31-2019,09:53:28,A48134,415.0,-22.964542,-43.181141,0.19
51844664,01-27-2019,19:30:43,C13026,341.0,-22.90123,-43.17942,0.0
39907405,02-15-2019,07:13:02,D17091,849.0,-22.9125,-43.682461,26.0
1536039,02-24-2019,18:57:32,B27003,629.0,-22.903509,-43.24279,0.0
10131697,02-22-2019,13:34:49,D86130,835.0,-22.91437,-43.550549,0.0
34800475,02-26-2019,18:28:59,C41373,309.0,-22.9562,-43.19841,0.0
28271672,01-29-2019,13:30:00,D13183,737.0,-22.868521,-43.451469,0.0
46560586,01-30-2019,13:00:46,C13023,794.0,-22.87921,-43.468842,0.0
38363382,02-04-2019,09:34:08,B42605,650.0,-22.87089,-43.341579,0.0
12664967,01-29-2019,18:56:08,B27161,639.0,-22.91634,-43.252628,0.0
57467477,02-19-2019,01:12:04,C47802,368.0,-22.936501,-43.371559000000005,0.0
14996983,02-27-2019,12:52:46,B58054,312.0,-22.871651,-43.258289000000005,2.0
54388685,03-01-2019,10:04:08,B32805,2305.0,-22.81074,-43.329632,0.0
38218984,03-19-2019,06:29:01,C82628,678.0,-22.882441,-43.295948,0.56
32247221,01-26-2019,07:11:04,B11650,669.0,-22.836611,-43.383068,52.04
14766548,03-12-2019,10:02:59,A29165,474.0,-22.894991,-43.26321,25.0
18797346,03-18-2019,16:08:07,D87065,891.0,-22.979971,-43.667271,34.0
50827401,03-12-2019,15:13:57,C30136,550.0,-22.967119,-43.335411,45.0
582765,02-20-2019,06:11:22,C51560,371.0,-22.88509,-43.278099,34.0
45035551,02-05-2019,16:37:34,A71523,409.0,-22.964523,-43.217739,10.0
39293006,02-08-2019,07:31:11,B32737,687.0,-22.825859,-43.348949,6.0
35144897,02-04-2019,09:59:00,C47826,692.0,-23.000231,-43.35981,11.0
46846224,03-12-2019,06:36:52,D13389,743.0,-22.868919,-43.438889,37.0
22627757,03-09-2019,12:43:31,B28584,329.0,-22.90378,-43.210381,0.0
2356351,02-21-2019,10:40:55,C27035,775.0,-22.841921,-43.320332,2.0
41072132,02-27-2019,18:52:01,B10045,323.0,-22.795523,-43.177841,46.0
29975656,01-28-2019,12:01:18,B31022,483.0,-22.84341,-43.26292,21.0
96654,01-29-2019,16:30:58,C51603,371.0,-22.90593,-43.194462,7.0
45030939,02-05-2019,06:33:18,A71566,409.0,-22.918137,-43.212128,7.04
40692847,02-07-2019,18:20:56,B10141,915.0,-22.849293,-43.246292,56.0
12187522,02-05-2019,08:38:12,D53651,759.0,-22.862431,-43.442909,39.0
44331314,01-25-2019,11:26:44,B32587,386.0,-22.829969,-43.34779,19.0
22982901,03-20-2019,19:22:17,C50045,301.0,-22.940359,-43.249756,13.15
2701305,03-01-2019,20:57:50,D12126,2335.0,-22.99843,-43.58704,0.0
7591962,01-28-2019,13:18:03,C42526,607.0,-22.903339000000003,-43.276649,31.0
2872854,03-11-2019,08:50:21,B71006,239.0,-22.902765,-43.26783,0.37
15751534,01-29-2019,18:55:55,B63090,919.0,-22.840349,-43.281429,0.0
47191004,02-07-2019,18:04:59,B25504,232.0,-22.91567,-43.24596,13.0
26442101,02-12-2019,15:52:08,B71136,455.0,-22.945093,-43.181461,58.15
29213792,03-06-2019,18:14:43,B27152,905.0,-22.826361,-43.315769,15.0
24972744,03-03-2019,09:14:26,B11542,908.0,-22.877001,-43.336578,0.0
39190456,03-15-2019,18:57:32,C47780,863.0,-22.99135,-43.321308,0.0
13247531,03-14-2019,19:31:46,B27135,639.0,-22.88504,-43.298561,9.0
53146349,02-08-2019,20:14:03,B58021,625.0,-22.84833,-43.2743,25.0
57805542,02-21-2019,15:40:50,A27652,432.0,-22.91988,-43.253731,0.0
7746824,02-07-2019,20:00:02,C42509,607.0,-22.896099,-43.31282,0.0
33285810,03-09-2019,08:42:15,D86225,866.0,-22.92474,-43.569809,56.0
49811625,03-13-2019,17:04:09,D13503,801.0,-22.87892,-43.46883,0.0
14886434,02-09-2019,10:24:46,B58092,312.0,-22.893999,-43.23922,37.0
53302488,03-15-2019,07:19:48,B58169,625.0,-22.890459,-43.270802,16.0
39136471,03-06-2019,15:50:08,C47654,863.0,-22.956261,-43.34726,35.0
29615338,03-20-2019,20:16:02,B28508,326.0,-22.908779,-43.201908,43.0
51592717,03-09-2019,14:44:18,B10551,627.0,-22.922791,-43.233631,0.0
21305034,02-11-2019,08:03:56,B25501,249.0,-22.912189,-43.234161,26.0
44439167,03-08-2019,16:03:19,B32787,386.0,-22.905069,-43.191551,28.0
7445688,02-08-2019,05:09:15,D86336,834.0,-22.917721,-43.558929,39.0
3861314,02-26-2019,17:43:11,C27198,774.0,-22.82798,-43.319382,21.0
7330174,02-08-2019,15:09:40,A27574,439.0,-22.96623,-43.219219,0.0
29124249,02-18-2019,20:02:28,B27135,905.0,-22.866461,-43.249611,0.0
46295152,02-13-2019,07:10:52,B58178,623.0,-22.9018,-43.268879,29.0
5649683,03-01-2019,04:38:04,D87766,2336.0,-22.901699,-43.558361,0.0
57072672,03-21-2019,02:01:52,B51539,624.0,-22.8396,-43.39883,4.0
45874636,01-26-2019,18:25:23,D86190,838.0,-22.94685,-43.599609,24.0
51439691,02-05-2019,17:51:01,B10515,627.0,-22.91436,-43.233990000000006,50.0
50106934,02-25-2019,15:50:05,C13051,746.0,-22.88295,-43.343719,0.0
18784669,03-07-2019,17:54:59,D87060,891.0,-22.98414,-43.693569,26.0
39086174,02-26-2019,10:04:12,C47504,863.0,-22.953421,-43.355629,0.0
36516534,03-12-2019,08:49:24,B58035,679.0,-22.890631,-43.27084,0.0
3828901,02-22-2019,19:39:58,C27197,774.0,-22.87035,-43.341869,0.0
1204901,01-27-2019,08:30:53,B27113,629.0,-22.92277,-43.232861,17.0
34513294,02-05-2019,12:16:35,C41160,309.0,-22.96493,-43.218128,24.0
53987306,02-25-2019,19:25:09,B32610,779.0,-22.80711,-43.366798,0.0
57498943,02-24-2019,20:17:14,C47615,368.0,-22.92515,-43.31459,10.0
15061687,03-14-2019,05:00:25,B58163,312.0,-22.865,-43.268829,17.0
22125794,03-16-2019,01:14:01,B82520,711.0,-22.848827,-43.357819,21.11
23557564,03-14-2019,08:44:06,C41400,315.0,-22.94208,-43.352341,14.0
9512974,02-20-2019,19:26:02,B25584,606.0,-22.924459,-43.242908,5.0
56097974,01-29-2019,17:49:29,B51613,624.0,-22.885,-43.312019,30.0
12830070,02-09-2019,12:11:47,B27031,639.0,-22.923309,-43.234909,0.0
4989332,02-01-2019,08:55:37,D53730,819.0,-22.85124,-43.463989,27.0
48344257,03-13-2019,21:29:57,C47905,2114.0,-22.917049,-43.259819,0.0
27727401,03-19-2019,10:28:02,D86194,864.0,-22.880899,-43.50951,0.0
22330245,03-08-2019,19:04:16,D13034,936.0,-22.826401,-43.339111,0.0
56422784,02-14-2019,09:25:52,B51526,624.0,-22.859329,-43.374538,0.0
53386983,02-17-2019,19:49:56,D53584,786.0,-22.8834,-43.491909,46.0
18987260,03-06-2019,16:36:42,A63538,107.0,-22.943541,-43.16013,7.0
24905274,02-27-2019,17:35:14,B11530,908.0,-22.875114,-43.281898,47.0
6344866,01-31-2019,17:50:20,A48103,415.0,-22.966677,-43.185402,1.11
24193964,02-22-2019,20:20:49,C42547,667.0,-22.881479,-43.330231,0.0
51928967,02-14-2019,19:17:44,C13032,341.0,-22.926081,-43.35659,0.0
38387587,02-05-2019,21:07:53,B42543,650.0,-22.860519,-43.370979,0.0
59122065,03-15-2019,16:58:44,D13221,383.0,-22.90378,-43.258751,0.0
50745916,03-02-2019,07:01:36,C30159,550.0,-22.94589,-43.33984,0.0
39213925,03-19-2019,16:56:35,C47654,863.0,-22.98674,-43.305882,6.0
54068809,03-12-2019,01:56:57,B32729,779.0,-22.82091,-43.399639,0.0
51583203,03-05-2019,16:23:44,B10544,627.0,-22.914551,-43.239559,37.0
47283521,02-17-2019,17:51:05,B25570,232.0,-22.91803,-43.247929,48.0
42422173,02-25-2019,11:29:30,A50150,608.0,-22.923862,-43.232265000000005,0.19
13436041,03-20-2019,13:41:37,C47662,611.0,-22.942989,-43.355,0.0
55184125,03-12-2019,10:40:34,D86730,2338.0,-22.98723,-43.223701,0.0
26148975,01-31-2019,21:56:28,C12046,2018.0,-22.957081,-43.177620000000005,46.0
46889175,02-06-2019,22:16:55,D12107,2303.0,-22.86986,-43.24696,63.0
1731880,03-18-2019,09:20:49,B27070,629.0,-22.830641,-43.32708,26.0
17112558,02-20-2019,14:37:26,D86034,918.0,-22.875469,-43.339149,15.0
31984599,03-08-2019,18:30:56,B31020,906.0,-22.832729,-43.279881,24.0
1333213,02-06-2019,12:01:39,B27043,629.0,-22.870411,-43.283840000000005,14.0
44444417,03-11-2019,17:56:16,B32816,386.0,-22.83536,-43.361691,44.0
22868418,02-27-2019,22:35:11,A50009,301.0,-22.928843,-43.236839,45.74
10167024,03-05-2019,16:32:15,D86224,835.0,-22.917919,-43.550751,26.0
52536153,02-22-2019,11:23:07,B27025,355.0,-22.898411,-43.211288,0.0
42750099,03-05-2019,17:04:11,B10083,634.0,-22.80373,-43.203979,11.3
37821656,03-12-2019,08:08:51,B51530,917.0,-22.877609,-43.43034,0.0
7558428,01-25-2019,19:23:40,C42538,607.0,-22.92499,-43.22501,40.0
14631791,03-16-2019,13:11:54,A41163,460.0,-22.93511,-43.209499,68.0
3529774,02-25-2019,09:55:58,A72048,7.0,-22.92173,-43.186832,18.52
5816699,02-04-2019,08:15:01,D13245,777.0,-22.87516,-43.339699,32.0
15564611,02-23-2019,04:50:46,A41317,110.0,-22.924179,-43.209751,0.0
58143798,02-14-2019,07:47:03,A48054,426.0,-22.915607,-43.209778,17.59
58720371,01-29-2019,10:49:04,D13333,383.0,-22.89786,-43.29731,0.0
16114164,02-07-2019,11:47:57,D86770,2381.0,-22.85239,-43.390671000000005,68.0
32206757,03-14-2019,19:41:15,A48015,133.0,-22.901587,-43.20808,0.37
8912088,03-13-2019,12:38:18,A48007,202.0,-22.924778,-43.209099,0.0
46930071,02-22-2019,06:37:33,D12120,2303.0,-22.89665,-43.677292,0.0
57607250,03-18-2019,08:21:45,C47761,368.0,-22.916861,-43.277382,20.0
44865849,02-14-2019,23:13:04,B32808,384.0,-22.818411,-43.392639,30.0
39303755,02-10-2019,21:10:34,B32589,687.0,-22.86537,-43.296028,0.0
14293406,02-12-2019,11:59:01,A41303,460.0,-22.909889,-43.223801,24.0
37542733,02-20-2019,12:38:41,B51549,917.0,-22.887711,-43.392368,35.0
49739506,02-17-2019,11:42:00,D13185,801.0,-22.88909,-43.454571,35.0
2501032,03-15-2019,14:15:01,A72036,6.0,-22.914051,-43.182468,0.0
43610913,01-26-2019,15:02:47,C44681,782.0,-22.851839,-43.327789,0.0
44182764,03-09-2019,21:47:15,C30101,812.0,-22.87347,-43.46508,9.0
50029607,02-15-2019,19:59:41,D13291,746.0,-22.87734,-43.366089,31.0
33212154,02-14-2019,07:54:40,D86100,866.0,-22.950029,-43.604691,37.0
53185917,02-16-2019,09:59:08,B58077,625.0,-22.883739,-43.265049,19.0
56735599,02-28-2019,22:29:47,B51570,624.0,-22.87435,-43.373562,15.0
32793759,01-31-2019,13:51:53,B28581,696.0,-22.795851000000003,-43.197781,41.0
7187607,03-11-2019,10:11:26,C82674,363.0,-22.904518,-43.244625,0.56
45659062,02-14-2019,12:39:15,C47555,353.0,-22.887501,-43.33012,10.0
33689688,02-15-2019,19:29:02,B42656,457.0,-22.90312,-43.26915,4.0
21289848,02-08-2019,15:58:57,B25561,249.0,-22.904921,-43.189678,47.0
40663768,03-18-2019,12:54:58,C82660,652.0,-22.869204,-43.303905,0.0
25464110,03-09-2019,20:19:07,B63023,920.0,-22.83703,-43.293388,0.0
30381403,03-21-2019,05:21:10,B31161,483.0,-22.84374,-43.268539,0.0
35136400,02-02-2019,11:56:12,C47523,692.0,-22.90292,-43.27586,30.0
49610899,02-02-2019,12:37:42,C47694,829.0,-22.945971,-43.339859,0.0
51127854,02-07-2019,18:05:39,D13167,790.0,-22.901421,-43.55687,0.0
19195916,02-19-2019,08:57:49,D13272,926.0,-22.8368,-43.29229,41.0
47901346,02-25-2019,17:28:39,D13117,756.0,-22.894051,-43.610691,26.0
38079260,02-14-2019,09:06:29,C82620,678.0,-22.882149,-43.29612,0.19
23061618,02-18-2019,07:46:10,A29045,473.0,-22.973221,-43.208099,41.0
6187003,02-28-2019,20:33:58,A50205,603.0,-22.926113,-43.235065000000006,0.37
36290967,02-13-2019,16:33:05,B58046,679.0,-22.89781,-43.272961,50.0
24946704,03-01-2019,13:52:29,B11543,908.0,-22.857224,-43.370369,0.0
2651968,02-21-2019,07:59:51,D12121,2335.0,-23.00053,-43.330669,63.0
30274818,03-03-2019,23:24:01,B31083,483.0,-22.90877,-43.16835,0.0
39468127,03-20-2019,04:10:24,B32529,687.0,-22.82926,-43.34539,12.0
2157365,02-20-2019,10:09:37,B32565,946.0,-22.83703,-43.34008,41.0
40413924,03-09-2019,18:14:02,C47598,861.0,-22.924879,-43.37376,38.0
26117288,03-08-2019,14:22:08,D17005,869.0,-22.89064,-43.60796,30.0
21625678,01-29-2019,09:29:59,A72082,507.0,-22.933214000000003,-43.184334,11.48
11291790,02-11-2019,11:19:56,B44665,638.0,-22.88529,-43.298111,2.0
37323627,02-07-2019,17:25:58,B51624,917.0,-22.87837,-43.264931,24.0
21177489,01-28-2019,08:33:18,B25585,249.0,-22.90456,-43.315311,35.0
36634946,01-28-2019,20:02:35,C30234,731.0,-22.868271,-43.412552000000005,41.0
47087058,01-28-2019,16:02:57,B25509,232.0,-22.901770000000003,-43.180981,0.0
58608580,03-02-2019,19:02:59,D53512,397.0,-22.814541,-43.29282,43.0
28149567,02-20-2019,07:51:23,B10148,910.0,-22.838573,-43.241825,30.0
26734094,01-26-2019,14:02:58,D86401,864.0,-22.90172,-43.556198,0.0
42192886,02-12-2019,07:56:45,B28573,350.0,-22.83489,-43.280972,1.0
2770948,03-18-2019,08:34:32,D12118,2335.0,-22.97584,-43.647991,28.0
3990161,03-16-2019,05:50:54,C27196,774.0,-22.84816,-43.3251,29.0
46453125,03-11-2019,15:21:23,B58190,623.0,-22.85111,-43.270771,8.0
39849006,03-16-2019,02:44:47,B44670,685.0,-22.83728,-43.331841,26.0
17795146,01-28-2019,10:30:05,B58141,313.0,-22.84914,-43.27541,26.0
4520707,02-04-2019,05:32:10,D17083,833.0,-22.8853,-43.619068,18.0
33225806,02-18-2019,13:23:48,D86382,866.0,-22.90254,-43.560188,0.0
16740411,03-19-2019,05:29:26,B32517,298.0,-22.87599,-43.297001,23.0
44425049,02-28-2019,08:30:06,B32738,386.0,-22.8867,-43.230148,6.0
32292841,01-30-2019,14:15:20,B11547,669.0,-22.816364,-43.384075,46.0
52610405,03-11-2019,17:35:05,C27115,355.0,-22.85198,-43.311989,37.0
34239852,03-12-2019,19:38:32,B31103,484.0,-22.97912,-43.19099,0.0
8739479,02-28-2019,09:14:04,A71515,217.0,-22.912914,-43.217197,0.0
340910,02-09-2019,06:18:09,C51590,371.0,-22.900999,-43.346882,18.0
45734976,03-01-2019,07:20:38,C47554,353.0,-22.916491,-43.239208000000005,40.0
58094065,02-08-2019,05:32:08,A48065,426.0,-22.929401,-43.237045,20.37
2905161,02-04-2019,15:31:57,A29022,210.0,-22.87705,-43.223721000000005,16.0
360228,02-10-2019,09:34:58,C51615,371.0,-22.885679,-43.301701,0.0
24968171,03-02-2019,17:18:05,B11584,908.0,-22.877199,-43.333881,0.0
4945837,01-25-2019,12:54:47,D53745,819.0,-22.8515,-43.46386,13.0
51365004,03-11-2019,10:27:18,D13394,784.0,-22.86903,-43.46986,6.0
32084860,02-08-2019,16:24:28,A71554,133.0,-22.902098,-43.208,0.0
32905217,02-14-2019,21:33:22,B28519,696.0,-22.828859,-43.235641,47.0
798691,03-01-2019,12:07:45,C51592,371.0,-22.91057,-43.209068,6.0
3946386,03-09-2019,20:16:19,C27124,774.0,-22.82583,-43.31374,39.0
15727689,03-14-2019,18:02:45,B28567,925.0,-22.790819,-43.181149,0.0
40346099,02-28-2019,10:50:44,C47846,861.0,-22.955099,-43.39222,18.0
44134029,02-14-2019,11:30:52,C13049,812.0,-22.8727,-43.464958,0.0
4807491,02-25-2019,11:52:57,B32811,399.0,-22.81818,-43.39159,0.0
7018234,02-14-2019,17:25:09,C82637,363.0,-22.904575,-43.288204,0.19
35771464,03-04-2019,09:05:03,C47606,862.0,-22.97644,-43.332451,18.0
25003316,03-08-2019,14:08:33,B11509,908.0,-22.847153,-43.379173,0.0
29000603,01-28-2019,18:42:04,B27150,905.0,-22.839939,-43.27216,49.0
61819,01-28-2019,11:24:52,C51603,371.0,-22.877911,-43.336029,0.0
27581195,03-11-2019,20:58:07,D86195,864.0,-22.875549,-43.465611,0.0
58288496,03-01-2019,05:31:08,A48177,426.0,-22.941641,-43.182343,43.89
7741159,02-07-2019,13:40:14,C42630,607.0,-22.91444,-43.263531,5.0
963525,03-11-2019,23:36:13,C51592,371.0,-22.878691,-43.341141,11.0
53074859,01-26-2019,13:00:56,B58079,625.0,-22.85309,-43.262531,18.0
15849770,02-20-2019,14:12:39,B63092,919.0,-22.829451,-43.345821,24.0
12409840,03-09-2019,21:28:24,D53546,759.0,-22.936541,-43.655209,0.0
18985630,03-06-2019,10:13:47,A63527,107.0,-22.90398,-43.190540000000006,10.0
48550045,03-05-2019,18:06:43,B58096,622.0,-22.861320000000003,-43.25753,56.0
47899422,02-25-2019,12:46:03,D13166,756.0,-22.922871,-43.647739,0.0
7834170,02-14-2019,07:15:42,C42603,607.0,-22.926689,-43.23534,32.0
14465095,02-26-2019,22:27:42,A41097,460.0,-22.90991,-43.22097,0.0
39670885,01-26-2019,17:42:53,B44672,685.0,-22.88213,-43.326672,57.0
41036814,02-18-2019,11:41:43,B10008,323.0,-22.806385,-43.182343,11.0
3138785,01-25-2019,21:18:12,C12022,2308.0,-22.88592,-43.58918,21.0
38125504,02-25-2019,07:19:06,C82635,678.0,-22.8801,-43.312099,12.04
26495883,02-19-2019,16:00:16,A41465,455.0,-22.939159,-43.17009,62.0
25383542,02-21-2019,11:14:35,B63103,920.0,-22.85173,-43.263962,0.0
16251144,03-16-2019,12:21:06,D86752,2381.0,-22.96978,-43.628052,66.0
46867848,01-30-2019,17:07:56,D12106,2303.0,-22.932381,-43.65506,14.0
2993329,02-09-2019,21:23:07,B71016,238.0,-22.89831,-43.301441,18.52
34002881,03-15-2019,04:11:31,B42646,457.0,-22.88763,-43.276089,0.0
42592745,02-07-2019,06:13:05,B10049,634.0,-22.923136,-43.23035,19.0
29928981,03-18-2019,14:39:41,B31137,497.0,-22.863939,-43.25301,44.0
32426253,02-13-2019,19:16:26,B11668,669.0,-22.872854,-43.34243,32.78
30305458,03-10-2019,01:22:10,B31095,483.0,-22.87158,-43.247742,44.0
47362258,02-25-2019,15:28:48,B25562,232.0,-22.902599,-43.183571,3.0
29735435,02-11-2019,16:31:47,B31072,497.0,-22.93277,-43.183411,3.0
886005,03-07-2019,14:22:36,C51574,371.0,-22.902241,-43.210411,25.0
17488381,03-20-2019,15:00:07,D17022,893.0,-22.90233,-43.56142,0.0
12725935,02-02-2019,10:21:47,B27160,639.0,-22.865419,-43.334679,37.0
13949020,02-12-2019,19:04:32,C47739,306.0,-22.922199,-43.304871,0.0
52890343,02-05-2019,11:14:00,D86277,802.0,-22.90097,-43.552689,19.0
17044800,02-11-2019,19:30:01,D86214,918.0,-22.84901,-43.325451,6.0
21458962,02-27-2019,16:48:03,B25564,249.0,-22.906370000000003,-43.190479,0.0
12776572,02-06-2019,07:23:45,B27151,639.0,-22.81291,-43.301319,46.0
58338422,03-07-2019,21:34:56,A48012,426.0,-22.979538,-43.218285,0.19
53382335,02-15-2019,09:16:13,D53684,786.0,-22.902241,-43.555199,0.0
688540,02-24-2019,20:19:34,C51567,371.0,-22.880859,-43.270519,53.0
2266566,03-18-2019,18:01:37,B32800,946.0,-22.806709,-43.364349,1.0
32925607,02-18-2019,13:30:06,B28535,696.0,-22.88279,-43.254082,0.0
34904822,03-07-2019,10:36:35,C41354,309.0,-23.01078,-43.333241,32.0
29545546,03-02-2019,06:12:49,B28509,326.0,-22.804029,-43.20446,40.0
37397221,02-12-2019,07:32:48,B51529,917.0,-22.882629,-43.40942,0.0
25338586,02-14-2019,20:13:44,B63020,920.0,-22.832109,-43.343121,24.0
7318212,02-04-2019,22:22:38,A27552,439.0,-22.91453,-43.233681,2.0
3409813,03-07-2019,20:40:21,D86736,2334.0,-23.01763,-43.480541,55.0
19156509,02-12-2019,12:10:57,D13271,926.0,-22.839211,-43.311131,6.0
29223780,03-11-2019,04:53:09,B27162,905.0,-22.841669,-43.27301,20.0
12508315,02-05-2019,08:18:51,B63097,942.0,-22.836309,-43.317848,39.0
54173862,02-06-2019,14:29:11,A41375,584.0,-22.956570000000003,-43.177719,33.0
55189631,03-13-2019,08:46:33,D86774,2338.0,-23.00086,-43.329239,68.0
11801,01-25-2019,16:44:44,C51575,371.0,-22.885389,-43.300549,11.0
1192820,01-26-2019,09:52:11,B27048,629.0,-22.922819,-43.232361,0.0
3246572,02-02-2019,21:17:53,D86787,2334.0,-22.93778,-43.170639,64.0
43326265,03-13-2019,11:09:20,C30170,557.0,-22.972731,-43.335701,23.0
13753462,02-12-2019,07:49:19,B25812,2251.0,-22.90505,-43.26807,12.0
37914311,03-17-2019,17:46:40,B51515,917.0,-22.886909,-43.30447,0.0
12184979,02-04-2019,21:01:46,D53501,759.0,-22.83193,-43.343498,11.0
41143165,03-20-2019,12:34:54,B10112,323.0,-22.802387,-43.182091,36.0
